etak_id,lat,lon,total_roof_area,district,ehr_code,address_id,address,name,type,year,total_area,floors,energy_label,residential,assembly,business,educational,industrial,institutional,mercantile,storage,other
724301,58.35420212352528,26.717792108088588,183.77,Ropka,104032691.0,EE00765638,"Sireli tänav 5, Tartu linn",Elamu,üksikelamu,1977.0,221.1,1.0,,0.6173677069199457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722173,58.36512256381233,26.68500516459091,145.71,Maarjamõisa,104045353.0,EE00777178,"Aroonia tänav 9, Tartu linn",Üksikelamu,üksikelamu,2006.0,159.2,2.0,,0.7644472361809046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726306,58.37087844300433,26.689559708863488,195.0,Veeriku,104016345.0,EE00750299,"Varju tänav 2, Tartu linn",Elamu,üksikelamu,1964.0,127.4,1.0,,0.6028257456828885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731930,58.3479378226262,26.7230246214173,189.86,Ropka,104016311.0,EE00750267,"Jalaka tänav 53, Tartu linn",Elamu,üksikelamu,1962.0,159.7,1.0,,0.7432686286787727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726157,58.350727203888255,26.741905341282905,101.92,Ropka tööstuse,nan,ME03057183,"Turu tänav 40, Tartu linn",,,,,,,,,,,,,,,
8010487,58.40454878998265,26.701502358617745,146.71,Kvissentali,121307141.0,EE03808765,"Hauskari tänav 4, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,,373.7,2.0,B,0.991972170189992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722032,58.3665470055723,26.69984685436771,188.94,Tammelinna,104015833.0,EE00749850,"Ehitaja tänav 3, Tartu linn",Elamu,üksikelamu,1977.0,240.5,1.0,,0.7151767151767152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717786,58.38665197095742,26.71478640232728,150.61,Supilinna,104013924.0,EE00748082,"Kartuli tänav 6, Tartu linn",Elamu,kahe korteriga elamu,1895.0,164.9,2.0,,0.9678593086719224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690929,58.38664475211933,26.71437792666088,88.41,Supilinna,nan,ME03041697,"Herne tänav 37, Tartu linn",,,,,,,,,,,,,,,
718223,58.38794132465029,26.733954290963485,77.58,Raadi-Kruusamäe,nan,ME03029398,"Puiestee tänav 96, Tartu linn",,,,,,,,,,,,,,,
5691999,58.39029157860525,26.73225014768967,31.69,Raadi-Kruusamäe,nan,,,,,,,,,,,,,,,,,
724439,58.35897191615104,26.70984152319876,202.13,Tammelinna,104035156.0,EE00767857,"Rästa tänav 2a, Tartu linn",Elamu,üksikelamu,1977.0,182.6,1.0,,0.3652792990142388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722622,58.3659090858655,26.708695538234107,173.28,Tammelinna,104013542.0,EE00747739,"Väike kaar 38, Tartu linn",Elamu,üksikelamu,1977.0,186.0,2.0,,0.6521505376344086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711999,58.35969037915468,26.70163337624898,30.67,Tammelinna,nan,,,,,,,,,,,,,,,,,
726459,58.35857882373419,26.69835290387766,29.28,Tammelinna,nan,,,,,,,,,,,,,,,,,
720550,58.37793606528823,26.702349729093363,152.49,Tähtvere,104042149.0,EE00774135,"Näituse tänav 29, Tartu linn",Üksikelamu,üksikelamu,1977.0,176.4,2.0,,0.8418367346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645125,58.3881746046032,26.752391994625228,732.47,Jaamamõisa,nan,ME03038376,"Lääne tänav 78, Tartu linn",,,,,,,,,,,,,,,
727817,58.36504859806034,26.73227341209625,74.85,Karlova,104044014.0,EE00775875,"Linda tänav 30/1, Tartu linn",Elamu,üksikelamu,1977.0,53.8,1.0,,0.8698884758364313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722883,58.382036413095065,26.69811959173672,140.1,Tähtvere,104016143.0,EE00750139,"Vikerkaare tänav 31, Tartu linn",Kahe korteriga elamu,kahe korteriga elamu,,186.2,2.0,D,1.5327604726100967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723388,58.36573309074273,26.73055076321603,115.2,Karlova,nan,ME03032886,"Tähe tänav 64, Tartu linn",,,,,,,,,,,,,,,
710340,58.35200354769216,26.712956435050405,198.24,Ropka,120838077.0,EE03647597,"Ülenurme tänav 14, Tartu linn",Üksikelamu,üksikelamu,1972.0,225.3,2.0,,0.4114513981358189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5689787,58.40350960544782,26.70722242661541,339.21,Kvissentali,120538069.0,ME01081304,"Meruski tänav 1, Tartu linn",Kõrvalhoone,"elamu, kooli vms abihoone",,311.9,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736718,58.37382769087823,26.72558050839657,438.62,Kesklinna,120282790.0,EE00994661,"Tähe tänav 2a, Tartu linn",Korterelamu-büroo,muu kolme või enama korteriga elamu,2006.0,1875.7,4.0,,0.6239270672282348,0.0,0.065095697606227,0.0,0.0,0.0,0.0,0.0,0.0
722940,58.36303252273416,26.70814316269205,32.09,Tammelinna,nan,,,,,,,,,,,,,,,,,
718133,58.38556599720302,26.71684537414926,112.47,Supilinna,104037616.0,EE00770088,"Herne tänav 17, Tartu linn",Elamu,üksikelamu,1977.0,113.1,1.0,,0.6215738284703802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694127,58.35813966477168,26.70885958971494,146.68,Tammelinna,104042884.0,EE00774815,"Kotka tänav 5, Tartu linn",Elamu,üksikelamu,1995.0,235.6,2.0,,0.4214770797962648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238694,58.393179258612406,26.716255550670024,73.31,Ülejõe,nan,ME03135036,"Puiestee tänav 11a, Tartu linn",,,,,,,,,,,,,,,
714879,58.37039147701403,26.73474980396609,31.67,Karlova,nan,ME03031993,"Kalevi tänav 54, Tartu linn",,,,,,,,,,,,,,,
725616,58.37852097502097,26.75981930711332,187.06,Annelinna,104043634.0,EE00775529,"Kuuse tänav 18, Tartu linn",Elamu,üksikelamu,1981.0,188.3,2.0,,0.3855549654806159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345172,58.439385525656085,26.63791902968593,264.28,Endine Tähtvere vald,nan,ME02936716,,,,,,,,,,,,,,,,
6307789,58.36322223797387,26.547140799337576,122.74,Endine Tähtvere vald,120578374.0,EE01831197,"Asusilla tee 2, Tartu linn",Üksikelamu,üksikelamu,,138.7,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723650,58.3769076759452,26.70728369022931,297.09,Vaksali,104014113.0,EE00748256,"Kooli tänav 18, Tartu linn",Elamu kooli 18,muu kolme või enama korteriga elamu,1977.0,436.3,2.0,,0.7671327068530827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719943,58.373877169790205,26.76791007360219,1622.92,Annelinna,104019293.0,ME00753025,"Kaunase puiestee 21, Tartu linn",Kaubanduskeskus,muu kaubandushoone,1993.0,2243.5,2.0,G,0.0,0.1511477601961221,0.023579228883441,0.0,0.0,0.0,0.8252730109204368,0.0,0.0
730685,58.352460408486735,26.77440994507788,97.48,Ihaste,104018675.0,EE00752451,"Metshaldja tänav 35, Tartu linn",Suvila,"suvila, aiamaja",1977.0,56.1,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724279,58.35645850617546,26.72303941094755,800.79,Ropka,104017005.0,EE00750922,"Rahu tänav 12, Tartu linn",Elamu,üksikelamu,1977.0,2615.2,4.0,,0.7646451514224534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715105,58.388668569722434,26.73638607038921,147.3,Raadi-Kruusamäe,nan,ME03034371,"Roosi tänav 40a, Tartu linn",,,,,,,,,,,,,,,
718081,58.36802862651899,26.70141062099605,2147.03,Maarjamõisa,120586380.0,ME01903882,"Ludvig Puusepa tänav 6, Tartu linn",Hooldushaigla,haigla,1958.0,4234.5,2.0,A,0.0,0.0,0.0,0.0,0.0,0.5990081473609635,0.0,0.0,0.0
711878,58.37742300107296,26.682453040173275,666.07,Veeriku,104018075.0,EE00751931,"Ravila tänav 66, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,1985.0,3243.4,5.0,D,0.7622864894863415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705745,58.38078852318101,26.62084135479485,667.26,Endine Tähtvere vald,nan,ME02943273,"Ilmatsalu tee 76, Tartu linn",,,,,,,,,,,,,,,
6830250,58.38404807597112,26.73304082743012,182.37,Ülejõe,120701517.0,EE03351169,"Kivi tänav 55, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,2015.0,360.4,3.0,C,0.8446170921198668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728721,58.3435548719626,26.780651994449688,182.73,Ihaste,104018582.0,EE00752371,"Kesakanni tänav 20, Tartu linn",Aiamaja,"suvila, aiamaja",1977.0,166.9,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712105,58.36574090531074,26.73534983649932,33.72,Karlova,120816864.0,ME03667496,"Vaba tänav 35, Tartu linn",Abihoone,"elamu, kooli vms abihoone",,33.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723444,58.36317504436411,26.737144250024805,58.71,Karlova,nan,ME03027592,"Saekoja tänav 11a, Tartu linn",,,,,,,,,,,,,,,
718716,58.3823150772327,26.70373694897796,347.52,Tähtvere,104040316.0,EE01668782,"Carl Robert Jakobsoni tänav 14, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,1946.0,553.1,3.0,,0.7774362683059121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714280,58.3888584636408,26.708866485331384,244.36,Supilinna,104014561.0,EE00748664,"Piiri tänav 16, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1977.0,221.3,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705667,58.37601446562434,26.67478321969854,117.17,Endine Tähtvere vald,nan,ME03034549,"Ringtee tänav 51, Tartu linn",,,,,,,,,,,,,,,
710104,58.39308914316965,26.719475928946405,181.76,Raadi-Kruusamäe,104023200.0,EE00756786,"Puiestee tänav 12, Tartu linn",Elamu,üksikelamu,1977.0,183.5,2.0,,0.711716621253406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725301,58.35913233428011,26.71093577798742,148.5,Tammelinna,104017387.0,EE00751291,"Rästa tänav 3, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1984.0,333.1,2.0,,0.3740618432903032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721597,58.35246357734962,26.71727631869778,137.76,Ropka,104017021.0,EE00750938,"Pihlaka tänav 15, Tartu linn",Elamu,üksikelamu,1977.0,181.9,2.0,,0.5794392523364487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737753,58.35807110337685,26.7910696135372,236.36,Ihaste,120271346.0,EE01167247,"Molberti tänav 2, Tartu linn",Üksikelamu,üksikelamu,2020.0,312.1,2.0,,0.7978212111502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723667,58.381526660812725,26.70601868232568,90.23,Tähtvere,104038559.0,ME01668657,"Karl August Hermanni tänav 11, Tartu linn",Kahe kohaga sõiduauto garaaz,"muu transpordihoone, nagu näiteks tuletorn",,45.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
730504,58.34794974939346,26.72195250686539,98.18,Ropka,120656629.0,EE03188541,"Kolde tänav 10, Tartu linn",Üksikelamu,üksikelamu,1961.0,44.8,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721533,58.36908738606427,26.7238470695558,206.01,Karlova,104032470.0,EE00765429,"Eha tänav 10, Tartu linn",Elamu,üksikelamu,1977.0,152.6,1.0,,0.6277850589777195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721593,58.35416327848596,26.70338410055924,198.08,Tammelinna,104016955.0,EE00750876,"Aardla tänav 64, Tartu linn",Elamu,üksikelamu,1947.0,201.6,2.0,,0.6775793650793651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709887,58.35862817629945,26.78468785149768,138.38,Ihaste,104038678.0,EE00770992,"Pallase puiestee 33, Tartu linn",Eramu,üksikelamu,1969.0,290.1,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710996,58.38350124274436,26.72141384441409,335.58,Kesklinna,104031825.0,EE00764832,"Magasini tänav 12, Tartu linn",Elamu-büroo,üksikelamu,1995.0,615.4,3.0,,0.4618134546636334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725770,58.35900949807088,26.707038930596976,157.21,Tammelinna,104042873.0,EE00774805,"Kotka tänav 15, Tartu linn",Elamu,üksikelamu,1995.0,282.8,2.0,,0.3787128712871286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721550,58.37020227231204,26.69287435852011,160.31,Veeriku,104016425.0,EE00750377,"Ülase tänav 9, Tartu linn",Üksikelamu,üksikelamu,1977.0,167.6,2.0,,0.5310262529832935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716239,58.37392698828749,26.73655999808661,250.66,Karlova,nan,ME03034209,"Turu tänav 16, Tartu linn",,,,,,,,,,,,,,,
6729558,58.4101355165709,26.654552383240773,1054.72,Endine Tähtvere vald,120708478.0,ME03365973,,Ladu 3,muu laohoone,,965.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
724408,58.36381543540619,26.691512046405773,118.74,Tammelinna,104033248.0,EE00766099,"Ehitaja tänav 47, Tartu linn",Elamu,üksikelamu,1995.0,96.6,1.0,,0.494824016563147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5689336,58.37456204601021,26.68412535667532,139.62,Veeriku,104042955.0,EE00774886,"Ravila tänav 35, Tartu linn",Elamu,üksikelamu,1995.0,251.2,2.0,,0.4378980891719745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711935,58.386290269446015,26.73715754116487,107.32,Ülejõe,104014607.0,EE00748708,"Puiestee tänav 75a, Tartu linn",Elamu,üksikelamu,1977.0,114.1,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694135,58.34673697614249,26.71411782620936,159.08,Ropka,104034312.0,EE00767076,"Heki tänav 19, Tartu linn",Elamu,üksikelamu,1992.0,253.4,1.0,,0.5828729281767955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730305,58.35281768738376,26.78951243211512,177.83,Ihaste,104042223.0,EE01668711,"Villem Ormissoni tänav 17, Tartu linn",Elamu,üksikelamu,1995.0,296.8,2.0,,0.4117250673854447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712561,58.3982271666904,26.725000327947264,321.15,Raadi-Kruusamäe,104039261.0,EE00771509,"Kruusamäe tänav 33, Tartu linn",Elamu,üksikelamu,2000.0,243.9,2.0,,0.8745387453874539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730329,58.34546634368917,26.77783914336264,312.63,Ihaste,104042648.0,EE00774586,"Koidutähe tänav 7, Tartu linn",Aiamaja,"suvila, aiamaja",1995.0,93.3,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106618,58.34736260100163,26.76889825331895,450.62,Ihaste,120753798.0,EE03461764,"Kuljuse tänav 13, Tartu linn",Ühepereelamu,üksikelamu,2002.0,357.0,2.0,C,0.819327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714046,58.37647241985073,26.694119789509266,606.39,Veeriku,104036610.0,ME00769205,"Ilmatsalu tänav 1a, Tartu linn",Remondi- ja ehitustalitus,muu tööstushoone,,730.7,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6077773,58.41121279809183,26.608140120203164,44.74,Endine Tähtvere vald,nan,,,,,,,,,,,,,,,,,
707147,58.40624395489407,26.61280658134004,84.92,Endine Tähtvere vald,120191455.0,ME01653361,"Kure tee 4, Tartu linn",Kõrvalhoone,muu lühiajalise majutuse hoone,,44.1,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716661,58.3729831305093,26.714403801544943,212.98,Kesklinna,104038758.0,EE00771068,"Vanemuise tänav 52, Tartu linn",Korterelamu,muu kolme või enama korteriga elamu,1935.0,313.5,2.0,,0.8561403508771929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706577,58.35759953697974,26.62312521008467,136.03,Endine Tähtvere vald,104019529.0,EE00753255,"Võilille tee 2, Tartu linn",Elamu,üksikelamu,1981.0,128.3,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719883,58.36640498087834,26.73393618136349,31.62,Karlova,nan,ME03039841,"Kalevi tänav 99, Tartu linn",,,,,,,,,,,,,,,
715935,58.37308078886856,26.69494918900356,182.97,Veeriku,104041718.0,EE00773721,"Mooni tänav 6, Tartu linn",Eramu,üksikelamu,1995.0,274.8,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694320,58.3810975012232,26.721162715732447,594.27,Kesklinna,104030590.0,EE00763670,"Küütri tänav 2, Tartu linn",Korterelamu-ärihoone,"hotell, motell, külalistemaja",1977.0,1258.1,3.0,,0.6330180430808363,0.1468881646927907,0.0,0.0,0.0,0.0,0.1107225180828233,0.0,0.0
725350,58.35849023401027,26.70433516226238,31.16,Tammelinna,nan,ME03035330,"Kure tänav 33, Tartu linn",,,,,,,,,,,,,,,
711640,58.40031812572268,26.72644210411745,204.43,Raadi-Kruusamäe,104040693.0,EE00772802,"Vilja tänav 13, Tartu linn",Elamu,üksikelamu,1977.0,138.3,1.0,,0.7194504699927693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710943,58.385307643078754,26.718238901697745,145.4,Supilinna,104043964.0,EE00775837,"Herne tänav 3, Tartu linn",Elamu nr 3,muu kolme või enama korteriga elamu,1977.0,109.7,1.0,,0.7210574293527803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715746,58.38459060353348,26.734750300552307,51.93,Ülejõe,nan,ME03030022,"Kivi tänav 73, Tartu linn",,,,,,,,,,,,,,,
6078406,58.37718994290893,26.72432957014873,995.32,Kesklinna,120570888.0,ME01756941,"Ülikooli tänav 2, Tartu linn",Äri- ja büroohoone,büroohoone,2010.0,5674.0,6.0,E,0.0,0.0281283045470567,0.1204088826224885,0.0,0.0,0.0,0.0,0.0,0.0
725541,58.35460740143412,26.722156486877783,139.67,Ropka,nan,ME03033537,"Jalaka tänav 1a, Tartu linn",,,,,,,,,,,,,,,
730664,58.34930615492141,26.703950940889843,340.32,Variku,104042747.0,EE00774681,"Ristiku tänav 7, Tartu linn",Elamu,üksikelamu,1977.0,102.8,1.0,,0.7801556420233463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724516,58.35403523430599,26.746172067508347,726.15,Ropka tööstuse,120677588.0,ME03240898,"Tehnika tänav 12, Tartu linn",Kaarhall-tootmishoone,muu tööstushoone,1982.0,870.0,2.0,,0.0,0.0,0.0,0.0,0.6318390804597702,0.0,0.0,0.0,0.0
731923,58.3482874651452,26.71809234806462,39.67,Ropka,nan,ME03029517,"Sepavälja tänav 25, Tartu linn",,,,,,,,,,,,,,,
726312,58.3709296237038,26.687535737978184,194.8,Veeriku,104035083.0,EE00767789,"Sangla tänav 34, Tartu linn",Elamu,muu kolme või enama korteriga elamu,1964.0,163.8,1.0,,0.6556776556776557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725698,58.359794772638935,26.760219759945063,154.99,Annelinna,120312570.0,EE01053461,"Ihaste tee 10a, Tartu linn",Üksikelamu,üksikelamu,1999.0,101.8,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694001,58.39788667762067,26.72817008923733,144.03,Raadi-Kruusamäe,104036759.0,EE00769348,"Liivakuru tänav 6, Tartu linn",Elamu,üksikelamu,1997.0,253.3,2.0,,0.5211212001579155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717047,58.39800368909662,26.732733314945264,243.18,Raadi-Kruusamäe,104015337.0,EE00749373,"Vahi tänav 10, Tartu linn",Üksikelamu,üksikelamu,1954.0,216.4,2.0,,0.7060998151571165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725714,58.35645824206997,26.78240456961324,287.92,Ihaste,104039690.0,EE01668634,"Anton Starkopfi tänav 27, Tartu linn",Eramu,üksikelamu,1995.0,346.8,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725335,58.3544680912245,26.728356579675733,154.92,Ropka,104016116.0,EE00750112,"Vasara tänav 26, Tartu linn",Elamu,üksikelamu,1977.0,93.0,1.0,,0.8559139784946236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713443,58.36126943446848,26.716004371156604,176.92,Tammelinna,104039026.0,EE00771296,"Raudtee tänav 14, Tartu linn",Eramu,üksikelamu,1977.0,222.3,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729016,58.343023247690645,26.7826538785284,82.36,Ihaste,104032832.0,EE00765739,"Kodukolde tänav 10, Tartu linn",Üksikelamu,üksikelamu,2004.0,66.4,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731109,58.34803073957263,26.77511432109467,119.53,Ihaste,104019091.0,EE00752837,"Lõkketule tänav 5, Tartu linn",Suvila,"suvila, aiamaja",1995.0,101.1,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106564,58.365824243180256,26.684313756794182,148.13,Maarjamõisa,120759211.0,EE03471173,"Palsami tänav 8, Tartu linn","Üksikelamu palsami tn 8, tartu linn",üksikelamu,2019.0,171.2,2.0,,0.6658878504672897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6493960,58.39708880661727,26.715346326521107,33.93,Raadi-Kruusamäe,nan,ME03241179,"Aru tänav 21, Tartu linn",,,,,,,,,,,,,,,
724066,58.3632416400766,26.69967579794476,236.27,Tammelinna,104016386.0,EE00750339,"Elva tänav 37a, Tartu linn",Mitmepereelamu,muu kolme või enama korteriga elamu,1977.0,226.6,2.0,,0.5057369814651368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716635,58.37368035154044,26.68324212692255,122.55,Veeriku,104040075.0,EE00772229,"Õie tänav 9, Tartu linn",Elamu,üksikelamu,1977.0,85.9,1.0,,0.6461001164144353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728191,58.351261558329234,26.69826084080289,154.77,Tammelinna,104040954.0,EE00773035,"Räägu tänav 13, Tartu linn",Elamu,üksikelamu,1977.0,130.9,1.0,,0.6928953399541635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711188,58.36557954835187,26.703324962283176,159.75,Tammelinna,nan,ME03036234,"Loode tänav 7, Tartu linn",,,,,,,,,,,,,,,
727308,58.34755097439616,26.72097072263801,68.54,Ropka,nan,ME03031348,"Alasi tänav 22, Tartu linn",,,,,,,,,,,,,,,
714166,58.38763707024357,26.73097741304924,207.81,Ülejõe,104041843.0,EE00773840,"Mäe tänav 34, Tartu linn",Elamu,üksikelamu,1977.0,166.6,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719466,58.36892066959516,26.77090161289932,449.74,Annelinna,104018459.0,EE00752270,"Kalda tee 44, Tartu linn",30-korteriline korruselamu,muu kolme või enama korteriga elamu,1999.0,2251.8,5.0,,0.7864819255706545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7062495,58.37334549007815,26.732476627237634,36.31,Kesklinna,nan,ME03566769,"Kalevi tänav 32, Tartu linn",,,,,,,,,,,,,,,
715656,58.3888408553055,26.70975973061692,54.62,Supilinna,nan,ME03025545,"Piiri tänav 5, Tartu linn",,,,,,,,,,,,,,,
713441,58.36105827882996,26.735240199032,127.85,Karlova,nan,ME03031047,"Tehase tänav 19c, Tartu linn",,,,,,,,,,,,,,,
644861,58.38148728833977,26.72102021607283,523.77,Kesklinna,104035405.0,EE00768084,"Gildi tänav 3, Tartu linn",Elamu-kohvik,muu kolme või enama korteriga elamu,1977.0,921.6,2.0,,0.5452473958333334,0.1026475694444444,0.0352647569444444,0.0,0.0,0.0,0.0,0.0,0.0
710598,58.37886999454201,26.70994207598986,61.8,Kesklinna,104040632.0,ME00772755,"Veski tänav 37, Tartu linn",Kuur,"elamu, kooli vms abihoone",,40.2,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727737,58.34457824111606,26.78991881191632,193.41,Ihaste,104019242.0,EE00752979,"Hipodroomi tänav 24, Tartu linn",Suvila,"suvila, aiamaja",1977.0,63.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6954477,58.40021967056251,26.585063066561705,33.38,Endine Tähtvere vald,nan,ME03507445,"Ändi tee 9, Tartu linn",,,,,,,,,,,,,,,
722748,58.387857201033526,26.68461881427398,1572.99,Veeriku,104018455.0,ME00752268,"Vinkli tänav 17, Tartu linn",Laohoone,muu laohoone,1994.0,1077.8,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722374,58.3625937607442,26.73113966675352,88.13,Karlova,nan,ME03024806,"Tähe tänav 82, Tartu linn",,,,,,,,,,,,,,,
730754,58.34633222431522,26.78077146083637,130.2,Ihaste,104018523.0,EE00752317,"Õllemeistri tänav 7, Tartu linn",Aiamaja,"suvila, aiamaja",1973.0,62.3,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713028,58.392634831549294,26.717500313973822,1400.78,Ülejõe,104038644.0,EE00770962,"Staadioni tänav 83, Tartu linn",Hoone,erihooldekodu,,3091.8,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725387,58.3518609790682,26.70704725427844,146.32,Variku,104016901.0,EE00750828,"Variku tänav 24, Tartu linn",Elamu,üksikelamu,1980.0,247.6,2.0,,0.4244749596122779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355134,58.35036455391395,26.53795184396217,144.8,Endine Tähtvere vald,121372000.0,ME03998563,"Lalli tee 1, Tartu linn",Garaaž,"elamu, kooli vms abihoone",,143.6,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714473,58.38177067876416,26.697602237772923,37.66,Tähtvere,nan,ME03031889,"Johann Voldemar Jannseni tänav 11, Tartu linn",,,,,,,,,,,,,,,
710070,58.38926607553422,26.72881931548321,1110.29,Ülejõe,104030981.0,EE00764048,"Narva maantee 149, Tartu linn","Elamu, kauplus-ladu",muu kolme või enama korteriga elamu,1958.0,2950.6,3.0,F,0.645292482884837,0.0,0.0,0.0,0.0,0.0,0.1023181725750694,0.0,0.0
713205,58.3835180125299,26.700539763780736,72.95,Tähtvere,nan,ME03032624,"Vikerkaare tänav 14, Tartu linn",,,,,,,,,,,,,,,
730105,58.35106291599798,26.77594061479519,30.64,Ihaste,nan,ME03036244,"Arukase tänav 22, Tartu linn",,,,,,,,,,,,,,,
737744,58.35904967560466,26.795121250422017,164.34,Ihaste,120262894.0,EE01151965,"Lõuendi tänav 12, Tartu linn",Üksikelamu,üksikelamu,2008.0,260.1,2.0,,0.8131487889273356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
